timestamp,hour,day_of_week,is_raining,rain_intensity,temperature,wind_speed,visibility,revenue_per_min,trip_duration,wait_time,utilization_rate,daily_earnings,positioning_efficiency,ai_prediction_lead_time,ai_confidence_score,prediction_accuracy,operation_type
2024-06-28 04:10:00,4,4,False,0.0,23.0,2.7,17.5,49.63,28.5,3.9,81.0,24126,0.9,113.7,0.92,0.92,ai_enhanced
2024-06-06 18:10:00,18,3,False,0.0,24.7,8.2,13.8,78.14,28.5,4.5,79.7,37379,0.89,94.2,0.77,0.92,ai_enhanced
2024-06-27 15:43:00,15,3,True,0.37,30.5,5.8,7.4,112.11,31.6,5.1,87.7,58965,0.92,116.4,0.81,0.87,ai_enhanced
2024-06-08 19:26:00,19,5,True,0.77,21.6,0.6,10.5,230.79,31.8,5.2,83.5,115679,0.88,101.9,0.78,0.87,ai_enhanced
2024-06-12 19:08:00,19,2,False,0.0,8.1,11.5,20.0,78.17,28.5,3.8,79.7,37400,0.89,89.1,0.9,0.92,ai_enhanced
2024-06-05 16:27:00,16,2,True,0.76,27.4,3.0,9.7,106.65,31.8,5.2,83.4,53364,0.88,157.7,0.89,0.87,ai_enhanced
2024-06-18 01:20:00,1,1,False,0.0,16.2,3.4,18.8,51.03,28.5,4.3,83.3,25507,0.93,109.8,0.95,0.92,ai_enhanced
2024-06-05 10:52:00,10,2,False,0.0,24.2,29.8,16.2,47.24,28.5,4.6,77.1,21852,0.86,138.7,0.94,0.92,ai_enhanced
2024-06-30 18:35:00,18,6,True,2.51,18.2,12.3,5.8,343.39,32.8,5.6,85.2,175632,0.86,178.8,0.8,0.87,ai_enhanced
2024-06-01 05:12:00,5,5,False,0.0,16.8,2.4,18.3,69.99,28.5,4.6,84.6,35534,0.94,73.6,0.94,0.92,ai_enhanced
2024-06-07 17:49:00,17,4,False,0.0,21.2,9.3,11.8,81.97,28.5,3.9,83.6,41130,0.93,72.7,0.85,0.92,ai_enhanced
2024-06-09 23:43:00,23,6,False,0.0,24.9,7.9,17.6,67.41,28.5,3.8,81.5,32965,0.91,117.9,0.76,0.92,ai_enhanced
2024-06-07 03:32:00,3,4,False,0.0,17.9,4.7,20.0,49.24,28.5,4.3,80.4,23751,0.9,169.3,0.9,0.92,ai_enhanced
2024-06-19 11:39:00,11,2,True,1.35,30.8,0.3,5.3,168.68,32.1,5.3,90.4,91535,0.91,61.5,0.83,0.87,ai_enhanced
2024-06-15 01:03:00,1,5,True,10.41,21.7,19.7,4.4,328.35,37.3,7.3,92.5,182223,0.89,81.2,0.91,0.87,ai_enhanced
2024-06-11 17:22:00,17,1,False,0.0,20.0,4.1,20.0,83.41,28.5,4.0,85.1,42589,0.95,98.9,0.93,0.92,ai_enhanced
2024-06-05 13:22:00,13,2,False,0.0,26.1,11.7,15.0,49.59,28.5,4.4,80.9,24085,0.9,123.2,0.85,0.92,ai_enhanced
2024-06-22 09:01:00,9,5,True,1.12,11.4,2.4,7.1,358.79,32.0,5.3,89.1,191736,0.9,179.2,0.94,0.87,ai_enhanced
2024-06-11 05:23:00,5,1,False,0.0,29.8,12.1,20.0,47.26,28.5,4.1,77.1,21873,0.86,162.2,0.89,0.92,ai_enhanced
2024-06-25 10:03:00,10,1,True,2.38,9.5,5.1,2.2,168.76,32.7,5.6,90.5,91624,0.91,75.7,0.89,0.87,ai_enhanced
2024-06-19 06:15:00,6,2,False,0.0,22.7,9.4,16.1,50.55,28.5,4.0,82.5,25031,0.92,63.7,0.81,0.92,ai_enhanced
2024-06-11 04:55:00,4,1,False,0.0,25.0,8.8,12.9,49.98,28.5,4.4,81.6,24470,0.91,163.5,0.78,0.92,ai_enhanced
2024-06-12 05:15:00,5,2,True,3.7,16.8,1.8,9.1,168.03,33.5,5.8,90.1,90835,0.91,145.4,0.93,0.87,ai_enhanced
2024-06-07 03:09:00,3,4,False,0.0,18.7,11.8,17.1,50.73,28.5,4.5,82.8,25208,0.92,106.8,0.8,0.92,ai_enhanced
2024-06-07 12:40:00,12,4,False,0.0,19.7,17.4,9.9,51.48,28.5,4.0,84.0,25959,0.94,128.6,0.86,0.92,ai_enhanced
2024-06-06 16:52:00,16,3,False,0.0,24.3,29.7,20.0,46.87,28.5,4.4,76.5,21520,0.85,133.5,0.87,0.92,ai_enhanced
2024-06-24 23:46:00,23,0,False,0.0,17.2,1.7,5.8,47.34,28.5,4.6,77.3,21951,0.86,176.8,0.76,0.92,ai_enhanced
2024-06-01 05:15:00,5,5,False,0.0,19.3,4.9,11.8,67.22,28.5,4.5,81.3,32783,0.91,162.2,0.83,0.92,ai_enhanced
2024-06-28 13:48:00,13,4,False,0.0,13.2,2.3,13.9,48.64,28.5,4.6,79.4,23172,0.89,163.8,0.83,0.92,ai_enhanced
2024-06-14 06:01:00,6,4,False,0.0,16.6,14.6,12.9,46.89,28.5,4.3,76.5,21538,0.85,167.0,0.85,0.92,ai_enhanced
2024-06-29 20:55:00,20,5,False,0.0,23.1,27.5,20.0,66.76,28.5,3.9,80.7,32331,0.9,113.0,0.87,0.92,ai_enhanced
2024-06-03 15:43:00,15,0,False,0.0,29.8,0.2,10.9,51.9,28.5,4.6,84.7,26378,0.95,137.9,0.94,0.92,ai_enhanced
2024-06-26 01:10:00,1,2,True,0.8,28.6,5.1,9.2,108.75,31.8,5.2,85.0,55487,0.9,134.8,0.8,0.87,ai_enhanced
2024-06-19 21:51:00,21,2,False,0.0,37.7,16.7,14.1,76.01,28.5,3.9,81.9,37350,0.89,155.9,0.89,0.92,ai_enhanced
2024-06-29 15:03:00,15,5,False,0.0,22.0,3.5,6.8,67.67,28.5,3.8,81.8,33221,0.91,156.4,0.95,0.92,ai_enhanced
2024-06-27 23:58:00,23,3,True,0.09,32.1,11.2,6.7,103.56,31.4,5.1,81.0,50315,0.85,74.3,0.92,0.87,ai_enhanced
2024-06-30 03:18:00,3,6,False,0.0,26.9,2.2,8.5,67.3,28.5,4.0,81.4,32856,0.91,76.4,0.88,0.92,ai_enhanced
2024-06-15 02:16:00,2,5,False,0.0,16.0,4.9,20.0,69.07,28.5,4.1,83.5,34608,0.93,98.2,0.83,0.92,ai_enhanced
2024-06-13 00:02:00,0,3,True,2.37,16.3,14.3,1.3,168.17,32.7,5.6,90.2,90981,0.91,65.0,0.94,0.87,ai_enhanced
2024-06-03 10:59:00,10,0,False,0.0,29.4,29.5,15.2,49.56,28.5,4.2,80.9,24055,0.9,168.8,0.79,0.92,ai_enhanced
2024-06-30 10:30:00,10,6,False,0.0,30.3,6.6,20.0,67.49,28.5,3.8,81.6,33046,0.91,159.9,0.85,0.92,ai_enhanced
2024-06-03 03:06:00,3,0,False,0.0,15.7,6.4,3.6,51.68,28.5,4.4,84.4,26162,0.94,152.5,0.83,0.92,ai_enhanced
2024-06-08 12:40:00,12,5,False,0.0,31.6,2.2,9.8,69.77,28.5,4.2,84.4,35316,0.94,74.8,0.81,0.92,ai_enhanced
2024-06-03 07:14:00,7,0,False,0.0,34.8,3.3,12.1,76.23,28.5,3.9,77.8,35571,0.87,125.1,0.79,0.92,ai_enhanced
2024-06-05 07:32:00,7,2,True,0.13,20.5,12.9,8.3,182.2,31.4,5.1,89.0,97336,0.94,81.9,0.9,0.87,ai_enhanced
2024-06-23 20:48:00,20,6,False,0.0,5.1,2.9,16.2,65.64,28.5,4.3,79.4,31256,0.89,150.1,0.78,0.92,ai_enhanced
2024-06-16 05:38:00,5,6,False,0.0,28.1,5.6,6.9,63.1,28.5,4.6,76.3,28882,0.85,90.2,0.93,0.92,ai_enhanced
2024-06-30 03:35:00,3,6,True,1.08,24.0,2.8,4.1,214.57,32.0,5.3,85.2,109718,0.86,137.8,0.85,0.87,ai_enhanced
2024-06-26 13:32:00,13,2,True,8.42,30.4,3.4,6.8,245.6,36.2,6.8,93.4,137633,0.9,143.2,0.86,0.87,ai_enhanced
2024-06-17 12:00:00,12,0,True,0.19,17.6,1.7,7.1,114.63,31.5,5.1,89.6,61648,0.94,66.4,0.76,0.87,ai_enhanced
2024-06-15 07:41:00,7,5,False,0.0,25.0,17.0,16.8,107.22,28.5,4.4,81.0,52124,0.9,154.2,0.76,0.92,ai_enhanced
2024-06-01 13:51:00,13,5,False,0.0,30.9,24.6,14.5,63.14,28.5,4.6,76.3,28923,0.85,107.8,0.91,0.92,ai_enhanced
2024-06-14 13:09:00,13,4,True,1.69,24.4,0.4,0.5,171.58,32.3,5.4,92.0,94708,0.93,164.6,0.83,0.87,ai_enhanced
2024-06-09 07:49:00,7,6,True,1.72,3.8,5.5,9.5,599.1,32.3,5.4,94.5,339869,0.9,123.0,0.91,0.87,ai_enhanced
2024-06-24 02:02:00,2,0,False,0.0,9.4,4.6,17.7,48.72,28.5,4.5,79.5,23250,0.89,80.9,0.79,0.92,ai_enhanced
2024-06-29 01:58:00,1,5,False,0.0,30.0,16.2,9.9,67.05,28.5,4.0,81.1,32613,0.9,175.3,0.86,0.92,ai_enhanced
2024-06-01 06:58:00,6,5,False,0.0,8.5,11.5,19.4,65.85,28.5,4.5,79.6,31461,0.89,94.9,0.92,0.92,ai_enhanced
2024-06-09 00:50:00,0,6,False,0.0,24.8,1.3,4.0,63.77,28.5,4.4,77.1,29504,0.86,61.0,0.86,0.92,ai_enhanced
2024-06-01 12:59:00,12,5,False,0.0,31.4,5.9,9.7,67.54,28.5,4.6,81.7,33097,0.91,179.2,0.92,0.92,ai_enhanced
2024-06-12 02:43:00,2,2,False,0.0,14.1,0.3,20.0,49.94,28.5,4.1,81.5,24425,0.91,107.5,0.77,0.92,ai_enhanced
2024-06-04 05:25:00,5,1,False,0.0,17.4,6.8,17.3,48.14,28.5,4.6,78.6,22694,0.88,160.7,0.8,0.92,ai_enhanced
2024-06-11 02:22:00,2,1,False,0.0,17.7,10.5,12.5,51.24,28.5,4.1,83.6,25715,0.93,72.7,0.76,0.92,ai_enhanced
2024-06-04 04:46:00,4,1,False,0.0,22.2,2.0,10.1,50.36,28.5,4.0,82.2,24841,0.92,140.7,0.87,0.92,ai_enhanced
2024-06-05 12:27:00,12,2,False,0.0,6.7,1.8,17.7,49.26,28.5,4.0,80.4,23763,0.9,122.2,0.81,0.92,ai_enhanced
2024-06-16 15:07:00,15,6,False,0.0,23.7,6.1,20.0,68.87,28.5,4.4,83.3,34414,0.93,129.3,0.83,0.92,ai_enhanced
2024-06-15 01:54:00,1,5,False,0.0,27.1,5.0,17.7,64.09,28.5,4.1,77.5,29802,0.86,76.3,0.78,0.92,ai_enhanced
2024-06-17 08:31:00,8,0,True,6.43,22.4,3.9,9.4,390.64,35.0,6.4,92.8,217620,0.9,162.1,0.86,0.87,ai_enhanced
2024-06-09 18:00:00,18,6,False,0.0,33.9,2.3,15.6,112.47,28.5,4.3,85.0,57352,0.95,73.9,0.9,0.92,ai_enhanced
2024-06-05 09:47:00,9,2,True,1.05,19.7,0.0,6.5,257.13,32.0,5.3,86.2,132944,0.87,99.2,0.85,0.87,ai_enhanced
2024-06-07 10:59:00,10,4,False,0.0,21.2,9.1,19.9,46.83,28.5,4.0,76.4,21480,0.85,90.9,0.77,0.92,ai_enhanced
2024-06-19 05:42:00,5,2,False,0.0,19.9,5.5,20.0,47.11,28.5,4.5,76.9,21741,0.86,178.9,0.94,0.92,ai_enhanced
2024-06-05 15:27:00,15,2,False,0.0,24.8,9.8,12.8,48.48,28.5,4.6,79.1,23022,0.88,77.1,0.79,0.92,ai_enhanced
2024-06-03 16:42:00,16,0,False,0.0,29.3,14.1,19.3,46.82,28.5,3.8,76.4,21471,0.85,129.3,0.82,0.92,ai_enhanced
2024-06-04 03:20:00,3,1,False,0.0,24.6,1.5,13.8,51.83,28.5,3.8,84.6,26313,0.94,179.7,0.9,0.92,ai_enhanced
2024-06-06 11:40:00,11,3,False,0.0,8.5,0.3,15.2,50.4,28.5,4.3,82.3,24880,0.92,140.4,0.75,0.92,ai_enhanced
2024-06-05 16:15:00,16,2,False,0.0,11.3,8.3,20.0,48.4,28.5,3.9,79.0,22945,0.88,78.4,0.81,0.92,ai_enhanced
2024-06-08 19:53:00,19,5,True,0.91,38.8,1.4,6.7,396.02,31.9,5.3,92.1,218897,0.92,119.4,0.77,0.87,ai_enhanced
2024-06-09 22:39:00,22,6,False,0.0,8.3,11.5,15.6,63.54,28.5,4.0,76.8,29287,0.86,122.3,0.92,0.92,ai_enhanced
2024-06-28 01:46:00,1,4,False,0.0,19.0,5.0,20.0,48.64,28.5,4.2,79.4,23167,0.89,84.8,0.78,0.92,ai_enhanced
2024-06-03 11:13:00,11,0,False,0.0,13.5,5.1,15.6,47.59,28.5,4.2,77.7,22181,0.87,147.0,0.86,0.92,ai_enhanced
2024-06-24 21:24:00,21,0,False,0.0,12.6,5.8,9.2,48.8,28.5,4.2,79.7,23324,0.89,164.9,0.91,0.92,ai_enhanced
2024-06-13 03:02:00,3,3,False,0.0,20.7,1.6,13.2,48.76,28.5,4.6,79.6,23284,0.89,153.7,0.81,0.92,ai_enhanced
2024-06-20 09:56:00,9,3,False,0.0,25.0,6.6,13.9,81.73,28.5,4.4,83.4,40890,0.93,84.6,0.81,0.92,ai_enhanced
2024-06-23 03:09:00,3,6,False,0.0,30.9,13.5,8.1,65.77,28.5,3.9,79.5,31378,0.89,117.8,0.76,0.92,ai_enhanced
2024-06-07 01:30:00,1,4,True,1.8,13.6,2.4,5.9,174.15,32.4,5.4,93.4,97569,0.94,165.2,0.79,0.87,ai_enhanced
2024-06-10 12:16:00,12,0,False,0.0,20.2,5.7,17.6,47.97,28.5,4.1,78.3,22533,0.87,155.5,0.77,0.92,ai_enhanced
2024-06-19 22:40:00,22,2,False,0.0,20.8,5.3,12.8,50.46,28.5,4.4,82.4,24934,0.92,110.7,0.76,0.92,ai_enhanced
2024-06-21 19:51:00,19,4,False,0.0,37.4,0.4,20.0,122.38,28.5,4.0,82.4,60512,0.89,66.7,0.92,0.92,ai_enhanced
2024-06-15 17:48:00,17,5,False,0.0,21.9,20.0,20.0,110.22,28.5,4.4,83.3,55080,0.93,115.7,0.84,0.92,ai_enhanced
2024-06-25 06:11:00,6,1,False,0.0,27.3,17.1,16.0,49.92,28.5,3.9,81.5,24407,0.91,100.1,0.84,0.92,ai_enhanced
2024-06-11 11:15:00,11,1,False,0.0,33.6,1.6,18.2,50.71,28.5,3.9,82.8,25184,0.92,82.6,0.94,0.92,ai_enhanced
2024-06-19 11:27:00,11,2,True,2.25,28.0,10.4,4.9,170.83,32.6,5.5,91.6,93882,0.93,177.7,0.81,0.87,ai_enhanced
2024-06-26 02:29:00,2,2,False,0.0,16.3,15.7,11.2,46.72,28.5,4.3,76.3,21381,0.85,107.6,0.77,0.92,ai_enhanced
2024-06-30 13:42:00,13,6,False,0.0,28.4,4.0,15.1,65.27,28.5,4.0,78.9,30911,0.88,113.5,0.94,0.92,ai_enhanced
2024-06-19 05:24:00,5,2,False,0.0,27.8,9.0,13.9,50.1,28.5,4.4,81.8,24586,0.91,178.1,0.94,0.92,ai_enhanced
2024-06-27 11:13:00,11,3,False,0.0,22.5,13.8,14.3,51.08,28.5,4.1,83.4,25552,0.93,76.5,0.9,0.92,ai_enhanced
2024-06-15 16:38:00,16,5,False,0.0,16.4,21.8,12.3,67.41,28.5,4.5,81.5,32964,0.91,82.2,0.86,0.92,ai_enhanced
2024-06-16 17:00:00,17,6,False,0.0,17.7,3.1,8.4,110.93,28.5,4.5,83.8,55798,0.94,172.5,0.77,0.92,ai_enhanced
2024-06-01 08:02:00,8,5,False,0.0,47.7,22.4,6.0,168.47,28.5,4.6,84.0,84944,0.91,62.5,0.93,0.92,ai_enhanced
2024-06-13 06:01:00,6,3,False,0.0,26.1,0.0,14.7,51.02,28.5,4.5,83.3,25498,0.93,178.5,0.82,0.92,ai_enhanced
2024-06-28 11:23:00,11,4,False,0.0,20.7,2.2,12.7,48.32,28.5,4.2,78.9,22866,0.88,160.2,0.85,0.92,ai_enhanced
2024-06-05 05:34:00,5,2,False,0.0,24.4,5.0,15.4,49.19,28.5,4.3,80.3,23695,0.9,100.5,0.89,0.92,ai_enhanced
2024-06-16 01:57:00,1,6,False,0.0,16.4,2.4,17.1,64.7,28.5,3.9,78.2,30367,0.87,140.3,0.93,0.92,ai_enhanced
2024-06-20 05:45:00,5,3,False,0.0,9.8,7.8,10.6,50.38,28.5,4.6,82.2,24863,0.92,136.6,0.82,0.92,ai_enhanced
2024-06-27 23:30:00,23,3,False,0.0,40.3,3.3,18.8,73.27,28.5,4.3,78.9,34704,0.86,74.9,0.76,0.92,ai_enhanced
2024-06-05 06:24:00,6,2,False,0.0,18.2,1.4,11.6,51.08,28.5,4.3,83.4,25556,0.93,86.3,0.78,0.92,ai_enhanced
2024-06-14 12:53:00,12,4,True,2.32,19.7,1.3,6.2,156.9,32.7,5.5,84.1,79202,0.85,88.5,0.89,0.87,ai_enhanced
2024-06-12 18:25:00,18,2,False,0.0,13.7,18.3,20.0,81.59,28.5,4.1,83.2,40751,0.93,87.1,0.77,0.92,ai_enhanced
2024-06-26 07:15:00,7,2,False,0.0,30.2,5.5,15.7,79.94,28.5,4.1,81.6,39113,0.91,150.1,0.88,0.92,ai_enhanced
2024-06-20 00:30:00,0,3,False,0.0,21.7,1.9,17.2,49.88,28.5,4.3,81.4,24372,0.91,98.4,0.83,0.92,ai_enhanced
2024-06-05 19:25:00,19,2,False,0.0,21.0,7.5,15.6,76.6,28.5,4.4,78.1,35914,0.87,92.1,0.75,0.92,ai_enhanced
2024-06-22 22:55:00,22,5,False,0.0,35.7,16.0,7.3,98.3,28.5,4.1,78.5,46274,0.85,155.0,0.88,0.92,ai_enhanced
2024-06-30 23:47:00,23,6,False,0.0,30.6,27.6,16.0,68.87,28.5,4.5,83.3,34413,0.93,128.1,0.88,0.92,ai_enhanced
2024-06-16 02:35:00,2,6,True,0.87,24.1,11.9,6.7,139.42,31.9,5.2,80.7,67549,0.85,100.9,0.92,0.87,ai_enhanced
2024-06-30 06:01:00,6,6,False,0.0,44.9,9.1,20.0,107.5,28.5,4.6,85.8,55339,0.93,166.2,0.87,0.92,ai_enhanced
2024-06-14 23:15:00,23,4,True,2.51,20.0,5.1,5.1,165.7,32.8,5.6,88.8,88334,0.9,158.6,0.83,0.87,ai_enhanced
2024-06-04 04:51:00,4,1,False,0.0,15.7,12.5,20.0,49.35,28.5,4.4,80.6,23856,0.9,167.7,0.78,0.92,ai_enhanced
2024-06-20 08:01:00,8,3,False,0.0,24.2,3.2,10.7,79.69,28.5,3.9,81.3,38875,0.91,92.8,0.81,0.92,ai_enhanced
2024-06-21 12:32:00,12,4,False,0.0,24.0,3.3,8.9,51.74,28.5,4.5,84.5,26223,0.94,154.6,0.93,0.92,ai_enhanced
2024-06-30 19:44:00,19,6,False,0.0,23.5,11.8,16.4,105.16,28.5,4.6,79.5,50147,0.89,151.6,0.82,0.92,ai_enhanced
2024-06-15 15:14:00,15,5,False,0.0,28.5,7.1,12.3,65.85,28.5,4.6,79.6,31458,0.89,93.7,0.85,0.92,ai_enhanced
2024-06-04 15:46:00,15,1,True,1.25,26.4,32.4,6.7,171.66,32.1,5.3,92.0,94804,0.93,127.4,0.9,0.87,ai_enhanced
2024-06-09 10:01:00,10,6,True,3.98,13.3,10.7,7.7,226.2,33.6,5.9,89.8,121937,0.91,69.4,0.94,0.87,ai_enhanced
2024-06-01 01:14:00,1,5,False,0.0,20.0,7.3,11.1,68.58,28.5,4.6,82.9,34125,0.93,94.0,0.77,0.92,ai_enhanced
2024-06-20 06:22:00,6,3,True,12.28,21.5,0.9,4.3,238.07,38.4,7.6,90.5,129324,0.87,157.5,0.86,0.87,ai_enhanced
2024-06-26 11:29:00,11,2,True,0.08,23.6,3.4,3.1,104.09,31.4,5.1,81.4,50827,0.86,67.3,0.87,0.87,ai_enhanced
2024-06-20 08:31:00,8,3,False,0.0,29.2,3.1,14.5,78.49,28.5,4.5,80.1,37709,0.89,165.0,0.79,0.92,ai_enhanced
2024-06-06 03:49:00,3,3,True,6.27,15.8,11.6,6.6,255.8,34.9,6.4,95.0,145805,0.94,78.4,0.93,0.87,ai_enhanced
2024-06-18 17:12:00,17,1,True,0.29,19.4,2.0,1.1,167.27,31.5,5.1,81.7,82040,0.86,115.5,0.82,0.87,ai_enhanced
2024-06-23 08:15:00,8,6,True,0.27,20.3,1.2,9.3,231.35,31.5,5.1,83.7,116241,0.88,139.0,0.81,0.87,ai_enhanced
2024-06-14 09:11:00,9,4,False,0.0,21.0,2.5,19.4,75.27,28.5,4.3,76.8,34682,0.86,94.2,0.75,0.92,ai_enhanced
2024-06-17 17:55:00,17,0,True,0.44,21.9,1.8,0.5,166.51,31.6,5.2,81.4,81289,0.86,89.0,0.82,0.87,ai_enhanced
2024-06-02 01:58:00,1,6,True,1.81,25.0,10.3,5.5,234.68,32.4,5.4,93.2,131250,0.94,163.5,0.83,0.87,ai_enhanced
2024-06-29 04:30:00,4,5,False,0.0,34.4,10.5,20.0,67.46,28.5,4.3,81.6,33019,0.91,102.3,0.9,0.92,ai_enhanced
2024-06-26 23:34:00,23,2,False,0.0,34.5,15.2,13.3,50.12,28.5,4.4,81.8,24601,0.91,151.2,0.9,0.92,ai_enhanced
2024-06-24 05:31:00,5,0,False,0.0,23.2,16.3,12.6,49.48,28.5,4.6,80.8,23982,0.9,116.9,0.83,0.92,ai_enhanced
2024-06-01 08:46:00,8,5,False,0.0,10.0,0.4,18.6,106.83,28.5,4.1,80.7,51752,0.9,138.3,0.91,0.92,ai_enhanced
2024-06-01 15:44:00,15,5,False,0.0,21.2,3.4,9.5,65.55,28.5,4.2,79.3,31175,0.88,124.0,0.82,0.92,ai_enhanced
2024-06-15 10:57:00,10,5,True,6.22,29.6,14.5,8.4,344.85,34.9,6.4,95.0,196565,0.94,109.2,0.95,0.87,ai_enhanced
2024-06-26 15:21:00,15,2,False,0.0,24.4,2.3,12.4,50.77,28.5,4.4,82.9,25250,0.92,164.2,0.81,0.92,ai_enhanced
2024-06-27 01:08:00,1,3,False,0.0,20.9,7.3,16.3,46.92,28.5,4.4,76.6,21563,0.85,154.0,0.76,0.92,ai_enhanced
2024-06-30 08:10:00,8,6,False,0.0,22.5,9.8,11.6,102.61,28.5,3.9,77.5,47736,0.87,118.6,0.8,0.92,ai_enhanced
2024-06-16 01:10:00,1,6,True,0.33,29.4,14.9,7.8,149.18,31.6,5.1,86.4,77336,0.91,168.7,0.76,0.87,ai_enhanced
2024-06-08 00:35:00,0,5,False,0.0,20.7,7.3,12.0,65.02,28.5,4.0,78.6,30675,0.88,160.7,0.79,0.92,ai_enhanced
2024-06-21 16:50:00,16,4,False,0.0,-0.5,2.4,12.3,75.13,28.5,4.6,80.9,36491,0.88,114.4,0.82,0.92,ai_enhanced
2024-06-20 19:12:00,19,3,False,0.0,24.7,7.6,3.0,80.12,28.5,4.0,81.7,39291,0.91,173.0,0.83,0.92,ai_enhanced
2024-06-28 13:35:00,13,4,False,0.0,23.1,5.9,14.1,51.38,28.5,4.4,83.9,25852,0.94,117.9,0.79,0.92,ai_enhanced
2024-06-01 03:12:00,3,5,False,0.0,28.0,30.7,1.2,69.1,28.5,4.5,83.6,34640,0.93,92.9,0.91,0.92,ai_enhanced
2024-06-20 02:11:00,2,3,False,0.0,24.7,6.8,13.5,47.3,28.5,3.9,77.2,21911,0.86,163.7,0.85,0.92,ai_enhanced
2024-06-18 15:14:00,15,1,False,0.0,12.2,3.2,10.6,50.33,28.5,4.4,82.2,24811,0.92,93.2,0.93,0.92,ai_enhanced
2024-06-02 11:37:00,11,6,True,7.58,17.7,5.4,7.5,345.9,35.7,6.7,95.0,197162,0.94,146.2,0.83,0.87,ai_enhanced
2024-06-17 08:35:00,8,0,False,0.0,6.9,16.7,17.7,81.03,28.5,3.8,82.7,40188,0.92,104.9,0.87,0.92,ai_enhanced
2024-06-22 21:21:00,21,5,False,0.0,27.0,5.9,8.7,63.93,28.5,4.5,77.3,29649,0.86,156.8,0.79,0.92,ai_enhanced
2024-06-07 01:35:00,1,4,True,5.87,23.1,3.8,1.7,252.43,34.7,6.3,95.0,143885,0.93,106.5,0.9,0.87,ai_enhanced
2024-06-20 01:27:00,1,3,True,3.02,20.1,16.1,4.8,170.89,33.1,5.7,91.6,93948,0.93,63.1,0.82,0.87,ai_enhanced
2024-06-12 18:31:00,18,2,False,0.0,28.5,4.2,15.3,78.54,28.5,4.2,80.1,37762,0.89,174.6,0.75,0.92,ai_enhanced
2024-06-20 03:53:00,3,3,False,0.0,32.4,0.5,12.8,47.78,28.5,3.9,78.0,22362,0.87,80.9,0.79,0.92,ai_enhanced
2024-06-06 00:17:00,0,3,False,0.0,32.9,14.9,18.2,52.02,28.5,4.5,84.9,26501,0.95,145.2,0.78,0.92,ai_enhanced
2024-06-13 09:14:00,9,3,False,0.0,11.7,3.6,8.9,80.25,28.5,3.9,81.9,39423,0.91,176.2,0.75,0.92,ai_enhanced
2024-06-22 15:28:00,15,5,True,5.24,31.0,3.0,6.2,319.42,34.3,6.2,90.0,172444,0.87,124.9,0.82,0.87,ai_enhanced
2024-06-22 16:58:00,16,5,False,0.0,-4.8,1.6,20.0,100.51,28.5,4.2,80.2,48375,0.87,82.3,0.76,0.92,ai_enhanced
2024-06-14 04:30:00,4,4,True,8.11,4.5,20.2,7.2,417.68,36.0,6.8,95.0,238077,0.9,96.7,0.93,0.87,ai_enhanced
2024-06-12 02:54:00,2,2,False,0.0,13.4,15.0,17.2,51.75,28.5,3.9,84.5,26228,0.94,112.9,0.9,0.92,ai_enhanced
2024-06-11 06:08:00,6,1,False,0.0,8.0,6.9,11.8,50.84,28.5,4.6,83.0,25314,0.93,126.3,0.86,0.92,ai_enhanced
2024-06-24 21:01:00,21,0,False,0.0,17.4,2.3,8.7,50.47,28.5,4.0,82.4,24948,0.92,90.5,0.91,0.92,ai_enhanced
2024-06-05 08:38:00,8,2,True,3.17,23.6,6.2,7.8,256.32,33.2,5.7,85.9,132103,0.87,107.5,0.79,0.87,ai_enhanced
2024-06-27 21:19:00,21,3,False,0.0,15.4,28.6,14.0,52.11,28.5,4.3,85.1,26598,0.95,148.9,0.94,0.92,ai_enhanced
2024-06-27 11:30:00,11,3,False,0.0,28.5,2.5,13.3,50.47,28.5,4.4,82.4,24950,0.92,119.5,0.92,0.92,ai_enhanced
2024-06-04 04:04:00,4,1,True,1.09,29.1,7.9,5.4,164.55,32.0,5.3,88.2,87109,0.89,165.9,0.87,0.87,ai_enhanced
2024-06-19 19:31:00,19,2,False,0.0,30.4,3.6,15.4,76.82,28.5,4.0,78.4,36122,0.87,107.0,0.9,0.92,ai_enhanced
2024-06-16 00:49:00,0,6,False,0.0,12.5,2.6,15.4,63.15,28.5,4.3,76.4,28934,0.85,112.4,0.9,0.92,ai_enhanced
2024-06-26 16:37:00,16,2,False,0.0,21.1,8.2,15.2,51.44,28.5,4.1,84.0,25914,0.94,74.2,0.78,0.92,ai_enhanced
2024-06-14 15:32:00,15,4,False,0.0,27.5,3.9,17.4,46.83,28.5,4.2,76.4,21477,0.85,120.1,0.77,0.92,ai_enhanced
2024-06-09 02:17:00,2,6,True,0.84,28.5,2.8,6.9,151.54,31.8,5.2,87.8,79797,0.92,169.7,0.9,0.87,ai_enhanced
2024-06-21 09:22:00,9,4,False,0.0,21.8,6.7,12.0,74.99,28.5,4.2,76.5,34422,0.85,110.4,0.79,0.92,ai_enhanced
2024-06-04 16:14:00,16,1,True,0.28,24.8,2.6,2.8,110.88,31.5,5.1,86.7,57672,0.91,116.9,0.83,0.87,ai_enhanced
2024-06-21 21:20:00,21,4,False,0.0,18.6,7.4,11.4,50.81,28.5,4.5,82.9,25289,0.93,146.8,0.83,0.92,ai_enhanced
